external_key,lemma,pos,level,freq_rank,ru_gloss,notes
wfpt-00789,conteúdo,noun,,823,содержание,enriched_qc_pass
wfpt-03190,continente,noun,,3253,континент,enriched_qc_pass
wfpt-02312,conto,noun,,2366,рассказ,enriched_qc_pass
wfpt-06308,contraste,noun,,6395,контраст,enriched_qc_pass
wfpt-01314,contrato,noun,,1356,договор,enriched_qc_pass
wfpt-03542,contribuição,noun,,3607,вклад,enriched_qc_pass
wfpt-03255,convenção,noun,,3318,соглашение,enriched_qc_pass
wfpt-00971,conversa,noun,,1006,разговор,enriched_qc_pass
wfpt-02875,convidado,noun,,2935,гость,enriched_qc_pass
wfpt-03132,cooperação,noun,,3194,сотрудничество,enriched_qc_pass
wfpt-03133,copo,noun,,3195,стакан,enriched_qc_pass
wfpt-01029,cor,noun,,1065,цвет,enriched_qc_pass
wfpt-01555,coragem,noun,,1603,доблесть,enriched_qc_pass
wfpt-06195,coral,noun,,6280,коралл,enriched_qc_pass
wfpt-05099,corda,noun,,5178,хорда,enriched_qc_pass
wfpt-07173,coro,noun,,7264,хор,enriched_qc_pass
wfpt-02939,coroa,noun,,3000,венец,enriched_qc_pass
wfpt-02214,coronel,noun,,2268,полковник,enriched_qc_pass
wfpt-00346,corpo,noun,,363,тело,enriched_qc_pass
wfpt-03607,correio,noun,,3673,почта,enriched_qc_pass
wfpt-02259,corrente,noun,,2313,цепь,enriched_qc_pass
wfpt-01556,correr,verb,,1604,бегать,enriched_qc_pass
wfpt-09364,cortina,noun,,9469,штора,enriched_qc_pass
wfpt-00851,costa,noun,,885,побережье,enriched_qc_pass
wfpt-01690,costas,noun,,1739,спина,enriched_qc_pass
wfpt-01691,cozinha,noun,,1740,кухня,enriched_qc_pass
wfpt-05100,cozinhar,verb,,5179,готовить,enriched_qc_pass
wfpt-05961,creme,noun,,6046,крем,enriched_qc_pass
wfpt-01912,crescer,verb,,1965,расти,enriched_qc_pass
wfpt-00570,criança,noun,,597,ребёнок,enriched_qc_pass
wfpt-05320,criatura,noun,,5400,существо,enriched_qc_pass
wfpt-00852,crime,noun,,886,преступление,enriched_qc_pass
wfpt-01123,crise,noun,,1162,кризис,enriched_qc_pass
wfpt-06438,cristal,noun,,6526,стекло,enriched_qc_pass
wfpt-08498,cristianismo,noun,,8595,христианство,enriched_qc_pass
wfpt-10758,cristóvão,noun,,10870,христофор,enriched_qc_pass
wfpt-05428,criticar,verb,,5511,критиковать,enriched_qc_pass
wfpt-08775,croácia,noun,,8875,хорватия,enriched_qc_pass
wfpt-01558,cruz,noun,,1606,крест,enriched_qc_pass
wfpt-02810,cruzeiro,noun,,2869,круиз,enriched_qc_pass
wfpt-10398,crânio,noun,,10509,череп,enriched_qc_pass
wfpt-03002,crítico,noun,,3064,критик,enriched_qc_pass
wfpt-09067,crônicas,noun,,9169,ле́тописи,enriched_qc_pass
wfpt-03485,cuba,noun,,3549,куба,enriched_qc_pass
wfpt-05535,culinária,noun,,5618,кулинария,enriched_qc_pass
wfpt-01030,culpa,noun,,1066,изъян,enriched_qc_pass
wfpt-08356,culpar,verb,,8452,обвинить,enriched_qc_pass
wfpt-11908,cunhada,noun,,12030,золовка,enriched_qc_pass
wfpt-02712,cura,noun,,2771,лечение,enriched_qc_pass
wfpt-06439,curar,verb,,6527,лечить,enriched_qc_pass
wfpt-00813,curso,noun,,847,курс,enriched_qc_pass
wfpt-05431,curtir,verb,,5514,дубить,enriched_qc_pass
wfpt-05849,curva,noun,,5933,кривая,enriched_qc_pass
wfpt-08221,custódia,noun,,8317,попечение,enriched_qc_pass
wfpt-11130,cápsula,noun,,11245,капсула,enriched_qc_pass
wfpt-02127,câmera,noun,,2181,камера,enriched_qc_pass
wfpt-01559,câncer,noun,,1607,рак,enriched_qc_pass
wfpt-03003,cão,noun,,3065,пёс,enriched_qc_pass
wfpt-07935,célula,noun,,8030,клетка,enriched_qc_pass
wfpt-02417,cérebro,noun,,2471,головной мозг,enriched_qc_pass
wfpt-04142,césar,noun,,4218,цезарь,enriched_qc_pass
wfpt-01124,céu,noun,,1163,небо,enriched_qc_pass
wfpt-03545,círculo,noun,,3610,круг,enriched_qc_pass
wfpt-10932,córrego,noun,,11045,ручей,enriched_qc_pass
wfpt-06544,cúpula,noun,,6633,купол,enriched_qc_pass
wfpt-01031,dado,noun,,1067,кость,enriched_qc_pass
wfpt-04384,dama,noun,,4460,дама,enriched_qc_pass
wfpt-10231,damas,noun,,10340,шашки,enriched_qc_pass
wfpt-11131,damasco,noun,,11246,дамаск,enriched_qc_pass
wfpt-01482,daniel,noun,,1529,даниил,enriched_qc_pass
wfpt-01415,dança,noun,,1462,танец,enriched_qc_pass
wfpt-00768,data,noun,,802,дата,enriched_qc_pass
wfpt-05103,davi,noun,,5182,давид,enriched_qc_pass
wfpt-02216,debate,noun,,2270,дебаты,enriched_qc_pass
wfpt-00641,decisão,noun,,669,решение,enriched_qc_pass
wfpt-01987,decreto,noun,,2041,декрет,enriched_qc_pass
wfpt-07424,dedicação,noun,,7517,преданность,enriched_qc_pass
wfpt-02713,dedo,noun,,2772,палец,enriched_qc_pass
wfpt-05002,defensor,noun,,5081,защитник,enriched_qc_pass
wfpt-00693,defesa,noun,,723,защита,enriched_qc_pass
wfpt-02362,definição,noun,,2416,определение,enriched_qc_pass
wfpt-01657,del,noun,,1706,набла,enriched_qc_pass
wfpt-03982,delegacia,noun,,4055,отделение милиции,enriched_qc_pass
wfpt-07044,delta,noun,,7134,дельта,enriched_qc_pass
wfpt-03192,demanda,noun,,3255,спрос,enriched_qc_pass
wfpt-02130,democracia,noun,,2184,демократия,enriched_qc_pass
wfpt-11314,demolição,noun,,11431,снос,enriched_qc_pass
wfpt-05757,demônio,noun,,5840,демон,enriched_qc_pass
wfpt-08506,densidade,noun,,8603,плотность,enriched_qc_pass
wfpt-05324,dente,noun,,5404,зуб,enriched_qc_pass
wfpt-07293,dentista,noun,,7386,дантист,enriched_qc_pass
wfpt-02812,depressão,noun,,2871,депрессия,enriched_qc_pass
wfpt-01149,deputado,noun,,1188,депутат,enriched_qc_pass
wfpt-02771,derrota,noun,,2830,поражение,enriched_qc_pass
wfpt-06201,desaparecer,verb,,6286,исчезать,enriched_qc_pass
wfpt-10580,descendente,noun,,10692,потомок,enriched_qc_pass
wfpt-02315,descrição,noun,,2369,описание,enriched_qc_pass
wfpt-03822,desejar,verb,,3892,желать,enriched_qc_pass
wfpt-01827,desenho,noun,,1879,рисунок,enriched_qc_pass
wfpt-03907,deserto,noun,,3978,пустыня,enriched_qc_pass
wfpt-06316,designer,noun,,6404,дизайнер,enriched_qc_pass
wfpt-07527,deslocamento,noun,,7622,перемещение,enriched_qc_pass
wfpt-06319,despedida,noun,,6407,прощание,enriched_qc_pass
wfpt-06203,despertar,verb,,6288,будить,enriched_qc_pass
wfpt-01237,destino,noun,,1277,судьба,enriched_qc_pass
wfpt-02813,destruição,noun,,2872,разрушение,enriched_qc_pass
wfpt-07295,desvio,noun,,7388,отклонение,enriched_qc_pass
wfpt-03006,dever,noun,,3068,долг,enriched_qc_pass
wfpt-00526,dezembro,noun,,552,декабрь,enriched_qc_pass
wfpt-00046,dia,noun,,51,день,enriched_qc_pass
wfpt-11320,diabetes,noun,,11437,диабет,enriched_qc_pass
wfpt-03824,diabo,noun,,3894,дьявол,enriched_qc_pass
wfpt-07049,diamante,noun,,7139,aлмаз,enriched_qc_pass
wfpt-05967,dicionário,noun,,6052,словарь,enriched_qc_pass
wfpt-11321,diferenciar,verb,,11438,отличать,enriched_qc_pass
wfpt-02714,dificuldade,noun,,2773,трудность,enriched_qc_pass
wfpt-04144,dignidade,noun,,4220,достоинство,enriched_qc_pass
wfpt-10584,dilema,noun,,10696,дилемма,enriched_qc_pass
wfpt-07945,dinamarca,noun,,8040,дания,enriched_qc_pass
wfpt-00254,dinheiro,noun,,267,деньги,enriched_qc_pass
wfpt-11917,diplomata,noun,,12039,дипломат,enriched_qc_pass
wfpt-00854,diretor,noun,,888,директор,enriched_qc_pass
wfpt-11322,diretório,noun,,11439,директория,enriched_qc_pass
wfpt-00920,direção,noun,,954,направление,enriched_qc_pass
wfpt-01917,discussão,noun,,1970,обсуждение,enriched_qc_pass
wfpt-03072,disposição,noun,,3134,расстановка,enriched_qc_pass
wfpt-09076,distinguir,verb,,9178,дифференцировать,enriched_qc_pass
wfpt-06084,distinção,noun,,6169,разбор,enriched_qc_pass
wfpt-01658,distribuição,noun,,1707,pаспределение,enriched_qc_pass
wfpt-01290,distância,noun,,1332,расстояние,enriched_qc_pass
wfpt-09560,ditador,noun,,9666,диктатор,enriched_qc_pass
wfpt-03073,ditadura,noun,,3135,диктатура,enriched_qc_pass
wfpt-03323,diversidade,noun,,3386,разнообразие,enriched_qc_pass
wfpt-03613,dividir,verb,,3679,делить,enriched_qc_pass
wfpt-05760,divórcio,noun,,5843,развод,enriched_qc_pass
wfpt-03324,diálogo,noun,,3387,диалог,enriched_qc_pass
wfpt-09077,diâmetro,noun,,9179,диаметр,enriched_qc_pass
wfpt-03910,dna,noun,,3981,днк,enriched_qc_pass
wfpt-01239,doença,noun,,1279,болезнь,enriched_qc_pass
wfpt-08367,doer,verb,,8463,болеть,enriched_qc_pass
wfpt-00855,domingo,noun,,889,воскресенье,enriched_qc_pass
wfpt-02421,dona,noun,,2475,женщина,enriched_qc_pass
wfpt-00900,dor,noun,,934,боль,enriched_qc_pass
wfpt-00878,dormir,verb,,912,спать,enriched_qc_pass
wfpt-04148,dose,noun,,4224,доза,enriched_qc_pass
wfpt-02573,doutor,noun,,2628,доктор,enriched_qc_pass
wfpt-04820,doutrina,noun,,4898,доктрина,enriched_qc_pass
wfpt-04557,dragão,noun,,4634,змей,enriched_qc_pass
wfpt-02662,drama,noun,,2719,драма,enriched_qc_pass
wfpt-07055,duque,noun,,7145,герцог,enriched_qc_pass
wfpt-01726,década,noun,,1775,десятилетие,enriched_qc_pass
wfpt-05332,dólar,noun,,5412,доллар,enriched_qc_pass
wfpt-01316,dúvida,noun,,1358,сомнение,enriched_qc_pass
wfpt-07535,dúzia,noun,,7630,дюжина,enriched_qc_pass
wfpt-09563,eclipse,noun,,9669,затмение,enriched_qc_pass
wfpt-07056,eco,noun,,7146,эхо,enriched_qc_pass
wfpt-09225,ecologia,noun,,9328,экология,enriched_qc_pass
wfpt-00879,economia,noun,,913,экономика,enriched_qc_pass
wfpt-07536,economista,noun,,7631,экономист,enriched_qc_pass
wfpt-10942,ecossistema,noun,,11055,экосистема,enriched_qc_pass
wfpt-02176,edifício,noun,,2230,здание,enriched_qc_pass
wfpt-01348,eduardo,noun,,1391,эдуард,enriched_qc_pass
wfpt-00454,educação,noun,,474,воспитание,enriched_qc_pass
wfpt-05972,eficiência,noun,,6057,эффективность,enriched_qc_pass
wfpt-02664,egito,noun,,2721,египет,enriched_qc_pass
wfpt-09227,einstein,noun,,9330,эйнште́йн,enriched_qc_pass
wfpt-09376,elefante,noun,,9481,слоновые,enriched_qc_pass
wfpt-06558,eleitor,noun,,6647,избиратель,enriched_qc_pass
wfpt-05442,eletricidade,noun,,5525,электричество,enriched_qc_pass
wfpt-04069,eletrônica,noun,,4143,электроника,enriched_qc_pass
wfpt-07058,elevador,noun,,7148,лифт,enriched_qc_pass
wfpt-07951,elias,noun,,8046,илия́,enriched_qc_pass
wfpt-03327,embaixada,noun,,3390,посольство,enriched_qc_pass
wfpt-04479,embaixador,noun,,4556,посол,enriched_qc_pass
wfpt-10773,emboscada,noun,,10885,засада,enriched_qc_pass
wfpt-11928,empatia,noun,,12050,эмпатия,enriched_qc_pass
wfpt-01035,emprego,noun,,1071,работа,enriched_qc_pass
wfpt-00395,empresa,noun,,413,бизнес,enriched_qc_pass
wfpt-02815,empresário,noun,,2874,бизнесмен,enriched_qc_pass
wfpt-08233,encomenda,noun,,8329,заказ,enriched_qc_pass
wfpt-00440,encontrar,verb,,460,найти,enriched_qc_pass
wfpt-02619,endereço,noun,,2675,адрес,enriched_qc_pass
wfpt-00527,energia,noun,,553,энергия,enriched_qc_pass
wfpt-09378,enfermeira,noun,,9483,медсестра,enriched_qc_pass
wfpt-05762,engano,noun,,5845,недоразумение,enriched_qc_pass
wfpt-03912,engenheiro,noun,,3983,инженер,enriched_qc_pass
wfpt-03408,ensaio,noun,,3472,эссе,enriched_qc_pass
wfpt-00725,entender,verb,,757,понять,enriched_qc_pass
wfpt-00921,entrada,noun,,955,статья,enriched_qc_pass
wfpt-03991,entretenimento,noun,,4064,отдых,enriched_qc_pass
wfpt-01078,entrevista,noun,,1115,беседа,enriched_qc_pass
wfpt-01728,enviar,verb,,1777,бросить,enriched_qc_pass
wfpt-09229,epidemia,noun,,9332,эпидемия,enriched_qc_pass
wfpt-01291,episódio,noun,,1333,эпизод,enriched_qc_pass
wfpt-04395,equador,noun,,4471,экватор,enriched_qc_pass
wfpt-10413,equação,noun,,10524,уравнение,enriched_qc_pass
wfpt-03263,equilíbrio,noun,,3326,равновесие,enriched_qc_pass
wfpt-03010,equipamento,noun,,3072,снаряжение,enriched_qc_pass
wfpt-00310,equipe,noun,,327,состав,enriched_qc_pass
wfpt-01170,erro,noun,,1209,ошибка,enriched_qc_pass
wfpt-05543,escada,noun,,5626,лестница,enriched_qc_pass
wfpt-02266,escala,noun,,2320,масштаб,enriched_qc_pass
wfpt-07953,escalada,noun,,8048,карабканье,enriched_qc_pass
wfpt-09891,escalão,noun,,10000,звено́,enriched_qc_pass
wfpt-00261,escola,noun,,275,школа,enriched_qc_pass
wfpt-03076,esconder,verb,,3138,спрятать,enriched_qc_pass
wfpt-11144,escondidas,noun,,11259,прятки,enriched_qc_pass
wfpt-05857,escravidão,noun,,5941,рабство,enriched_qc_pass
wfpt-05446,escravo,noun,,5529,раб,enriched_qc_pass
wfpt-00974,escrever,verb,,1009,писать,enriched_qc_pass
wfpt-01693,escrita,noun,,1742,письмо,enriched_qc_pass
wfpt-01595,escritório,noun,,1644,бюро,enriched_qc_pass
wfpt-06932,escudo,noun,,7022,щит,enriched_qc_pass
wfpt-10592,escultura,noun,,10704,скульптура,enriched_qc_pass
wfpt-04396,escutar,verb,,4472,слущать,enriched_qc_pass
wfpt-09893,escócia,noun,,10002,шотландия,enriched_qc_pass
wfpt-05016,esfera,noun,,5095,сфера,enriched_qc_pass
wfpt-01871,esforço,noun,,1924,усилие,enriched_qc_pass
wfpt-04154,espada,noun,,4230,меч,enriched_qc_pass
wfpt-01128,espanha,noun,,1167,испания,enriched_qc_pass
wfpt-01487,espanhol,noun,,1534,испанский язык,enriched_qc_pass
wfpt-02665,especialista,noun,,2722,специалист,enriched_qc_pass
wfpt-07954,espectro,noun,,8049,спектр,enriched_qc_pass
wfpt-11148,especulação,noun,,11263,спекуляция,enriched_qc_pass
wfpt-03330,espelho,noun,,3393,зеркало,enriched_qc_pass
wfpt-01171,esperança,noun,,1210,надежда,enriched_qc_pass
wfpt-00857,esperar,verb,,891,ждать,enriched_qc_pass
wfpt-08663,espionagem,noun,,8762,шпионаж,enriched_qc_pass
wfpt-01995,esporte,noun,,2049,спорт,enriched_qc_pass
wfpt-00975,esposa,noun,,1010,жена,enriched_qc_pass
wfpt-01292,espécie,noun,,1334,вид,enriched_qc_pass
wfpt-07064,esquadra,noun,,7154,отделение,enriched_qc_pass
wfpt-05449,esquadrão,noun,,5532,эскадрон,enriched_qc_pass
wfpt-01625,esquecer,verb,,1674,забыть,enriched_qc_pass
wfpt-00992,esquerda,noun,,1028,левый,enriched_qc_pass
wfpt-05550,esquina,noun,,5633,угол,enriched_qc_pass
wfpt-01153,estrada,noun,,1192,шоссе,enriched_qc_pass
wfpt-03494,estrangeiro,noun,,3559,иностранец,enriched_qc_pass
wfpt-01922,estrela,noun,,1975,звезда,enriched_qc_pass
wfpt-05017,estresse,noun,,5096,стресс,enriched_qc_pass
wfpt-02366,estudante,noun,,2420,ученик,enriched_qc_pass
wfpt-05860,estátua,noun,,5944,статуя,enriched_qc_pass
wfpt-05340,estômago,noun,,5421,желудок,enriched_qc_pass
wfpt-10952,etanol,noun,,11065,этанол,enriched_qc_pass
wfpt-07669,eternidade,noun,,7764,вечность,enriched_qc_pass
wfpt-08665,etiópia,noun,,8764,эфиопия,enriched_qc_pass
wfpt-00752,europa,noun,,785,европа,enriched_qc_pass
wfpt-05018,eva,noun,,5097,ева,enriched_qc_pass
wfpt-00482,evento,noun,,504,случай,enriched_qc_pass
wfpt-01129,evitar,verb,,1168,избегать,enriched_qc_pass
wfpt-10597,evoluir,verb,,10709,развива́ться,enriched_qc_pass
wfpt-02217,evolução,noun,,2271,эволюция,enriched_qc_pass
wfpt-03012,exame,noun,,3074,экзамен,enriched_qc_pass
wfpt-03264,exceção,noun,,3327,отключение,enriched_qc_pass
wfpt-05218,executar,verb,,5298,делать,enriched_qc_pass
wfpt-02777,exercício,noun,,2836,упражнение,enriched_qc_pass
wfpt-02666,existir,verb,,2723,бывать,enriched_qc_pass
wfpt-06209,expandir,verb,,6294,расширить,enriched_qc_pass
wfpt-03013,expansão,noun,,3075,экспансия,enriched_qc_pass
wfpt-07673,expedição,noun,,7768,экспедиция,enriched_qc_pass
wfpt-00833,experiência,noun,,867,опыт,enriched_qc_pass
wfpt-01417,explicar,verb,,1464,объяснить,enriched_qc_pass
wfpt-06330,explodir,verb,,6418,взрываться,enriched_qc_pass
wfpt-02947,explosão,noun,,3008,взрыв,enriched_qc_pass
wfpt-05551,exportação,noun,,5634,экспорт,enriched_qc_pass
wfpt-06788,expresso,noun,,6878,эспрессо,enriched_qc_pass
wfpt-06455,extração,noun,,6543,розыгрыш,enriched_qc_pass
wfpt-00769,exército,noun,,803,армия,enriched_qc_pass
wfpt-04825,faca,noun,,4903,нож,enriched_qc_pass
wfpt-01352,face,noun,,1395,ru,enriched_qc_pass
wfpt-06562,fachada,noun,,6651,фасад,enriched_qc_pass
wfpt-05451,facilidade,noun,,5534,лёгкость,enriched_qc_pass
wfpt-10079,fada,noun,,10188,фея,enriched_qc_pass
wfpt-00147,falar,verb,,157,сказать,enriched_qc_pass
wfpt-08380,falcão,noun,,8476,сокол,enriched_qc_pass
wfpt-00212,família,noun,,224,семья,enriched_qc_pass
wfpt-03201,fantasia,noun,,3264,костюм,enriched_qc_pass
wfpt-05118,fantasma,noun,,5197,привидения,enriched_qc_pass
wfpt-06565,farinha,noun,,6654,мука,enriched_qc_pass
wfpt-07194,farmácia,noun,,7286,аптека,enriched_qc_pass
wfpt-08101,farol,noun,,8197,маяк,enriched_qc_pass
wfpt-04158,fator,noun,,4234,фактор,enriched_qc_pass
wfpt-05978,favela,noun,,6063,трущобы,enriched_qc_pass
wfpt-00319,favor,noun,,336,услуга,enriched_qc_pass
wfpt-04078,febre,noun,,4152,лихорадка,enriched_qc_pass
wfpt-05654,feijão,noun,,5737,фасоль,enriched_qc_pass
wfpt-02088,felicidade,noun,,2142,счастье,enriched_qc_pass
wfpt-02269,felipe,noun,,2323,филип,enriched_qc_pass
wfpt-07314,feminismo,noun,,7407,феминизм,enriched_qc_pass
wfpt-05979,ferida,noun,,6064,рана,enriched_qc_pass
wfpt-01010,fernando,noun,,1046,фердинанд,enriched_qc_pass
wfpt-02270,ferramenta,noun,,2324,прибор,enriched_qc_pass
wfpt-02039,ferro,noun,,2093,железо,enriched_qc_pass
wfpt-00528,festa,noun,,554,вечеринка,enriched_qc_pass
wfpt-01154,festival,noun,,1193,фестиваль,enriched_qc_pass
wfpt-00589,fevereiro,noun,,616,февраль,enriched_qc_pass
wfpt-08383,fibra,noun,,8479,волокно,enriched_qc_pass
wfpt-00159,ficar,verb,,169,оставаться,enriched_qc_pass
wfpt-08527,fidelidade,noun,,8624,верность,enriched_qc_pass
wfpt-01876,figura,noun,,1929,образ,enriched_qc_pass
wfpt-00483,filha,noun,,505,дочь,enriched_qc_pass
wfpt-04651,filipe,noun,,4729,филип,enriched_qc_pass
wfpt-05222,filipinas,noun,,5302,филиппины,enriched_qc_pass
wfpt-00297,filme,noun,,314,фильм,enriched_qc_pass
wfpt-02320,filosofia,noun,,2374,философия,enriched_qc_pass
wfpt-07960,filtro,noun,,8055,фильтр,enriched_qc_pass
wfpt-08528,filósofo,noun,,8625,фило́соф,enriched_qc_pass
wfpt-00215,fim,noun,,227,конец,enriched_qc_pass
wfpt-04570,finanças,noun,,4647,финансы,enriched_qc_pass
wfpt-02371,flor,noun,,2425,цвет,enriched_qc_pass
wfpt-01696,floresta,noun,,1745,лес,enriched_qc_pass
wfpt-05866,florianópolis,noun,,5950,флорианополис,enriched_qc_pass
wfpt-05453,flávio,noun,,5536,флавии,enriched_qc_pass
wfpt-08673,foca,noun,,8772,тюлень,enriched_qc_pass
wfpt-01444,foco,noun,,1491,фокус,enriched_qc_pass
wfpt-03497,foder,verb,,3562,ети,enriched_qc_pass
wfpt-00904,fogo,noun,,938,огонь,enriched_qc_pass
wfpt-11944,fogueira,noun,,12066,костёр,enriched_qc_pass
wfpt-10786,foguete,noun,,10898,ракета,enriched_qc_pass
wfpt-01877,folha,noun,,1930,лист,enriched_qc_pass
wfpt-01011,fome,noun,,1047,голод,enriched_qc_pass
wfpt-11347,fomentar,verb,,11464,возбуждать,enriched_qc_pass
wfpt-01834,formato,noun,,1886,формат,enriched_qc_pass
wfpt-08387,formatura,noun,,8483,окончание,enriched_qc_pass
wfpt-09903,formiga,noun,,10012,муравей,enriched_qc_pass
wfpt-07678,forno,noun,,7773,печь,enriched_qc_pass
wfpt-09392,foro,noun,,9497,форум,enriched_qc_pass
wfpt-01835,fotografia,noun,,1887,фотография,enriched_qc_pass
wfpt-05346,fotógrafo,noun,,5427,фотограф,enriched_qc_pass
wfpt-01269,francisco,noun,,1311,франциск,enriched_qc_pass
wfpt-00976,frança,noun,,1011,франция,enriched_qc_pass
wfpt-02040,frase,noun,,2094,фраза,enriched_qc_pass
wfpt-04929,fraude,noun,,5008,афе́ра,enriched_qc_pass
wfpt-11521,freio,noun,,11639,тормоз,enriched_qc_pass
wfpt-02522,frequência,noun,,2577,частота,enriched_qc_pass
wfpt-03705,frota,noun,,3771,флот,enriched_qc_pass
wfpt-09904,frustração,noun,,10013,фрустрация,enriched_qc_pass
wfpt-06336,fruta,noun,,6424,плод,enriched_qc_pass
wfpt-03557,fuga,noun,,3622,побег,enriched_qc_pass
wfpt-02373,fugir,verb,,2427,понести,enriched_qc_pass
wfpt-04572,fumar,verb,,4649,курить,enriched_qc_pass
wfpt-04740,fumaça,noun,,4818,дым,enriched_qc_pass
wfpt-08956,fundamento,noun,,9057,основа,enriched_qc_pass
wfpt-07321,funeral,noun,,7414,похороны,enriched_qc_pass
wfpt-01109,função,noun,,1146,функция,enriched_qc_pass
wfpt-04405,furacão,noun,,4481,буря,enriched_qc_pass
wfpt-00423,futebol,noun,,443,футбол,enriched_qc_pass
wfpt-00590,futuro,noun,,617,будущее,enriched_qc_pass
wfpt-09241,félix,noun,,9344,феликс,enriched_qc_pass
wfpt-06213,fígado,noun,,6298,печень,enriched_qc_pass
wfpt-01356,física,noun,,1399,физика,enriched_qc_pass
wfpt-02778,físico,noun,,2837,физик,enriched_qc_pass
wfpt-03558,fórmula,noun,,3623,формула,enriched_qc_pass
wfpt-02180,gabriel,noun,,2234,гавриил,enriched_qc_pass
wfpt-03628,galeria,noun,,3694,галерея,enriched_qc_pass
wfpt-04932,galinha,noun,,5011,курка,enriched_qc_pass
wfpt-08245,galáxia,noun,,8341,галактика,enriched_qc_pass
wfpt-10428,gana,noun,,10539,гана,enriched_qc_pass
wfpt-05350,garagem,noun,,5431,гараж,enriched_qc_pass
wfpt-03999,garantia,noun,,4072,гарантия,enriched_qc_pass
wfpt-04322,garganta,noun,,4398,зев,enriched_qc_pass
wfpt-10960,garra,noun,,11073,коготь,enriched_qc_pass
wfpt-04833,garrafa,noun,,4911,бутылка,enriched_qc_pass
wfpt-10961,garçom,noun,,11074,официант,enriched_qc_pass
wfpt-04237,gasolina,noun,,4313,бензин,enriched_qc_pass
wfpt-07549,gasto,noun,,7644,затрата,enriched_qc_pass
wfpt-06800,gatilho,noun,,6890,спусковой крючок,enriched_qc_pass
wfpt-02219,gato,noun,,2273,кот,enriched_qc_pass
wfpt-11358,gaveta,noun,,11475,выдвижной ящик,enriched_qc_pass
wfpt-05556,geladeira,noun,,5639,холодильник,enriched_qc_pass
wfpt-02271,gelo,noun,,2325,лёд,enriched_qc_pass
wfpt-07070,gene,noun,,7160,ген,enriched_qc_pass
wfpt-09242,genebra,noun,,9345,женева,enriched_qc_pass
wfpt-01201,general,noun,,1240,генерал,enriched_qc_pass
wfpt-00213,gente,noun,,225,народ,enriched_qc_pass
wfpt-08803,gentileza,noun,,8903,доброта,enriched_qc_pass
wfpt-06100,genética,noun,,6185,генетика,enriched_qc_pass
wfpt-03629,geografia,noun,,3695,география,enriched_qc_pass
wfpt-06101,gesto,noun,,6186,жест,enriched_qc_pass
wfpt-04835,geórgia,noun,,4913,грузия,enriched_qc_pass
wfpt-02825,gigante,noun,,2884,гигант,enriched_qc_pass
wfpt-10965,globalização,noun,,11078,глобализация,enriched_qc_pass
wfpt-03838,goleiro,noun,,3908,вратарь,enriched_qc_pass
wfpt-01698,golpe,noun,,1747,путч,enriched_qc_pass
wfpt-00226,governo,noun,,238,правительство,enriched_qc_pass
wfpt-06573,grama,noun,,6662,трава,enriched_qc_pass
wfpt-07826,granada,noun,,7921,граната,enriched_qc_pass
wfpt-01960,grau,noun,,2014,градус,enriched_qc_pass
wfpt-04838,gravidez,noun,,4916,беременность,enriched_qc_pass
wfpt-01357,graça,noun,,1400,помилование,enriched_qc_pass
wfpt-03343,greve,noun,,3406,стачка,enriched_qc_pass
wfpt-06681,gripe,noun,,6770,простуда,enriched_qc_pass
wfpt-03503,gritar,verb,,3568,кричать,enriched_qc_pass
wfpt-03706,grávida,noun,,3772,беременная,enriched_qc_pass
wfpt-02827,grécia,noun,,2886,греция,enriched_qc_pass
wfpt-01130,guarda,noun,,1169,сторож,enriched_qc_pass
wfpt-07551,guatemala,noun,,7646,гватемала,enriched_qc_pass
wfpt-00290,guerra,noun,,306,война,enriched_qc_pass
wfpt-04841,guerreiro,noun,,4919,воин,enriched_qc_pass
wfpt-01999,guia,noun,,2053,гид,enriched_qc_pass
wfpt-08680,guiana,noun,,8779,гайана,enriched_qc_pass
wfpt-03145,guilherme,noun,,3207,вильгельм,enriched_qc_pass
wfpt-04000,guiné,noun,,4073,гвинея,enriched_qc_pass
wfpt-05661,guitarra,noun,,5744,гитара,enriched_qc_pass
wfpt-01699,gás,noun,,1748,газ,enriched_qc_pass
wfpt-03771,género,noun,,3838,жанр,enriched_qc_pass
wfpt-07323,gêmeos,noun,,7416,близнецы,enriched_qc_pass
wfpt-03082,habilidade,noun,,3144,возможность,enriched_qc_pass
wfpt-08681,haiti,noun,,8780,гаити,enriched_qc_pass
wfpt-09246,hambúrguer,noun,,9349,гамбургер,enriched_qc_pass
wfpt-11953,handebol,noun,,12075,гандбол,enriched_qc_pass
wfpt-05985,harmonia,noun,,6070,гармония,enriched_qc_pass
wfpt-07441,helicóptero,noun,,7534,вертолёт,enriched_qc_pass
wfpt-02000,henrique,noun,,2054,генрих,enriched_qc_pass
wfpt-04486,herança,noun,,4563,наследие,enriched_qc_pass
wfpt-09248,herdeiro,noun,,9351,наследник,enriched_qc_pass
wfpt-09750,heroína,noun,,9858,героин,enriched_qc_pass
wfpt-02627,herói,noun,,2683,герой,enriched_qc_pass
wfpt-04162,hino,noun,,4238,гимн,enriched_qc_pass
wfpt-08393,hipocrisia,noun,,8489,лицемерие,enriched_qc_pass
wfpt-03021,hipótese,noun,,3083,гипотеза,enriched_qc_pass
wfpt-00109,hoje,noun,,117,сегодня,enriched_qc_pass
